"","participant","source","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.corr","key_resp_lextale_trial.rt","group","is_correct","log_rt"
"7314","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","bugor","pseudoword","0","0","1",0.6226,"L3_group",1,-0.473851020974629
"7315","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","cengo","pseudoword","0","1","0",0.599,"L3_group",0,-0.512493680866688
"7316","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","test","three_way_cognate","1","1","0",0.7189,"L3_group",1,-0.330033012992311
"7317","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","bará","pseudoword","0","0","1",0.9515,"L3_group",1,-0.0497155922459329
"7318","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","rendir","non_cognate","1","1","0",1.0008,"L3_group",1,0.000799680170564244
"7319","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","babrá","pseudoword","0","0","1",0.7774,"L3_group",1,-0.251800260564014
"7320","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","pelvis","two_way_cognate","1","0","1",1.5145,"L3_group",0,0.415085351485155
"7321","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","feo","non_cognate","1","1","0",0.9635,"L3_group",1,-0.037182791127716
"7322","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","leniz","pseudoword","0","0","1",1.2617,"L3_group",1,0.232460017951559
"7323","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","flecha","non_cognate","1","0","1",0.8699,"L3_group",0,-0.139377016468642
"7324","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","retina","three_way_cognate","1","0","1",0.8453,"L3_group",0,-0.168063685047255
"7325","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","blando","non_cognate","1","0","1",0.5285,"L3_group",0,-0.637712473671845
"7326","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","trauma","three_way_cognate","1","1","0",0.733,"L3_group",1,-0.310609577095486
"7327","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","hurcos","pseudoword","0","0","1",0.6859,"L3_group",1,-0.377023434476861
"7328","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","flora","three_way_cognate","1","1","0",0.5811,"L3_group",1,-0.542832419901077
"7329","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","fomeó","pseudoword","0","1","0",1.1442,"L3_group",0,0.134705702852291
"7330","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","amplir","pseudoword","0","1","0",0.8297,"L3_group",0,-0.186691089311897
"7331","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","lobe","pseudoword","0","0","1",1.181,"L3_group",1,0.166361537215225
"7332","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","editor","two_way_cognate","1","1","0",0.6805,"L3_group",1,-0.384927456890616
"7333","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","gripar","pseudoword","0","1","0",0.7823,"L3_group",0,-0.245516980291102
"7334","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","losco","pseudoword","0","0","1",0.7972,"L3_group",1,-0.226649690643497
"7335","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","gotro","pseudoword","0","1","0",0.7306,"L3_group",0,-0.313889164620955
"7336","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","collar","two_way_cognate","1","1","0",0.8273,"L3_group",1,-0.189587892786
"7337","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","barbs","pseudoword","0","0","1",0.8202,"L3_group",1,-0.198207066024178
"7338","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","trcia","pseudoword","0","0","1",0.7652,"L3_group",1,-0.267618041416039
"7339","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","chote","pseudoword","0","0","1",0.6944,"L3_group",1,-0.364707115635997
"7340","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","brillo","non_cognate","1","1","0",0.9052,"L3_group",1,-0.0995993652227547
"7341","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","suelo","non_cognate","1","1","0",0.6476,"L3_group",1,-0.434482057178657
"7342","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","aurora","two_way_cognate","1","1","0",0.8725,"L3_group",1,-0.136392624905555
"7343","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","rizate","pseudoword","0","0","1",0.8441,"L3_group",1,-0.169484307992463
"7344","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","muñeca","non_cognate","1","1","0",1.233,"L3_group",1,0.209450224182207
"7345","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","martir","pseudoword","0","1","0",0.9123,"L3_group",0,-0.0917863956307084
"7346","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","llevar","non_cognate","1","1","0",0.8128,"L3_group",1,-0.20727020215792
"7347","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","asumie","pseudoword","0","0","1",0.7763,"L3_group",1,-0.253216235570502
"7348","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","casual","two_way_cognate","1","1","0",1.2468,"L3_group",1,0.220580268911045
"7349","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","hotel","three_way_cognate","1","1","0",0.5887,"L3_group",1,-0.529838562947921
"7350","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","ozoso","pseudoword","0","0","1",0.5519,"L3_group",1,-0.594388408536682
"7351","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","conso","pseudoword","0","0","1",1.1107,"L3_group",1,0.104990447190937
"7352","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","morrá","pseudoword","0","0","1",0.6704,"L3_group",1,-0.399880729814264
"7353","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","gió","pseudoword","0","0","1",0.6555,"L3_group",1,-0.422356975778383
"7354","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","disco","three_way_cognate","1","1","0",0.659,"L3_group",1,-0.41703174447963
"7355","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","caro","non_cognate","1","0","1",0.7515,"L3_group",0,-0.285684069789108
"7356","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","edioso","pseudoword","0","1","0",0.5601,"L3_group",0,-0.57963993976635
"7357","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","extra","three_way_cognate","1","1","0",0.6008,"L3_group",1,-0.509493178532212
"7358","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","aleta","non_cognate","1","0","1",0.9406,"L3_group",0,-0.0612373094711895
"7359","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","animal","two_way_cognate","1","1","0",0.6231,"L3_group",1,-0.473048259431961
"7360","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","nomata","pseudoword","0","1","0",0.9008,"L3_group",0,-0.104472021596711
"7361","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","monue","pseudoword","0","0","1",0.8077,"L3_group",1,-0.213564576533886
"7362","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","cuenco","non_cognate","1","1","0",0.8591,"L3_group",1,-0.151869949338126
"7363","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","kilo","three_way_cognate","1","1","0",0.6352,"L3_group",1,-0.453815369049211
"7364","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","alla","pseudoword","0","0","1",1.3328,"L3_group",1,0.287281992430441
"7365","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","patada","non_cognate","1","1","0",0.6531,"L3_group",1,-0.426025022073526
"7366","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","diabo","pseudoword","0","1","0",0.8193,"L3_group",0,-0.199304961834368
"7367","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","chat","three_way_cognate","1","0","1",0.5581,"L3_group",0,-0.583217121187749
"7368","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","viable","two_way_cognate","1","1","0",1.488,"L3_group",1,0.3974329364109
"7369","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","fuar","pseudoword","0","0","1",1.4609,"L3_group",1,0.379052684156331
"7370","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","pelí","pseudoword","0","1","0",0.7531,"L3_group",0,-0.283557257874831
"7371","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","entodo","pseudoword","0","0","1",0.6107,"L3_group",1,-0.493149438753048
"7372","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","rostro","non_cognate","1","0","1",0.5686,"L3_group",0,-0.564578079765238
"7373","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","suelet","pseudoword","0","0","1",0.611,"L3_group",1,-0.492658319810542
"7374","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","vueras","pseudoword","0","0","1",1.568,"L3_group",1,0.449800921928216
"7375","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","moral","three_way_cognate","1","1","0",0.6515,"L3_group",1,-0.428477882417237
"7376","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","rizado","non_cognate","1","0","1",1.5565,"L3_group",0,0.442439710899526
"7377","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","rúo","pseudoword","0","0","1",0.8366,"L3_group",1,-0.178409219974039
"7378","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","vinzó","pseudoword","0","0","1",0.6232,"L3_group",1,-0.472887784425599
"7379","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","aura","three_way_cognate","1","1","0",0.6541,"L3_group",1,-0.42449503401497
"7380","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","tumor","three_way_cognate","1","1","0",1.2612,"L3_group",1,0.232063648688769
"7381","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","coyo","pseudoword","0","0","1",0.5615,"L3_group",1,-0.577143504803639
"7382","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","gravés","pseudoword","0","1","0",0.6179,"L3_group",0,-0.481428646915203
"7383","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","nasce","pseudoword","0","0","1",0.6346,"L3_group",1,-0.454760399833042
"7384","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","siglo","non_cognate","1","1","0",0.668,"L3_group",1,-0.403467105445491
"7385","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","trugo","pseudoword","0","0","1",0.7378,"L3_group",1,-0.304082493819562
"7386","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","maldad","non_cognate","1","1","0",0.6577,"L3_group",1,-0.419006378674832
"7387","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","mango","three_way_cognate","1","0","1",0.6262,"L3_group",0,-0.468085470089832
"7388","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","pico","non_cognate","1","1","0",0.9514,"L3_group",1,-0.0498206949839559
"7389","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","molor","pseudoword","0","1","0",0.77,"L3_group",0,-0.261364764134408
"7390","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","guerra","non_cognate","1","1","0",0.7603,"L3_group",1,-0.274042186747746
"7391","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","virios","pseudoword","0","0","1",1.4756,"L3_group",1,0.389064686740384
"7392","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","total","two_way_cognate","1","1","0",0.6352,"L3_group",1,-0.453815369049211
"7393","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","densó","pseudoword","0","0","1",1.3238,"L3_group",1,0.280506388702685
"7394","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","anfia","pseudoword","0","0","1",0.7046,"L3_group",1,-0.350125013075
"7395","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","plural","three_way_cognate","1","1","0",0.9602,"L3_group",1,-0.040613682885297
"7396","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","tecia","pseudoword","0","0","1",0.735,"L3_group",1,-0.3078847797693
"7397","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","chorde","pseudoword","0","0","1",1.485,"L3_group",1,0.395414772254663
"7398","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","sacar","non_cognate","1","0","1",0.7009,"L3_group",0,-0.355390055475858
"7399","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","cricó","pseudoword","0","0","1",0.8683,"L3_group",1,-0.141218001915538
"7400","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","seled","pseudoword","0","0","1",0.9584,"L3_group",1,-0.0424900516209521
"7401","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","dogue","pseudoword","0","0","1",0.6007,"L3_group",1,-0.509659637126021
"7402","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","mauja","pseudoword","0","0","1",1.9424,"L3_group",1,0.663924321883042
"7403","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","aduana","non_cognate","1","0","1",0.6176,"L3_group",0,-0.481914280271571
"7404","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","tapón","non_cognate","1","1","0",0.7936,"L3_group",1,-0.231175723011474
"7405","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","hálito","non_cognate","1","0","1",1.234,"L3_group",0,0.210260925483196
"7406","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","esís","pseudoword","0","0","1",0.8571,"L3_group",1,-0.1542006810773
"7407","Robo","Robo_empathy_intonation_perc_2024-06-20_08h27.27.938.csv","medium","pseudoword","0","1","0",0.705,"L3_group",0,-0.349557476169868
"7408","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","emén","pseudoword","0","0","1",1.371,"L3_group",1,0.315540400580177
"7409","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","cuenco","non_cognate","1","1","0",1.657,"L3_group",1,0.505008738444426
"7410","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","tator","pseudoword","0","0","1",1.134,"L3_group",1,0.12575120530556
"7411","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","listo","non_cognate","1","1","0",0.678,"L3_group",1,-0.388607991041741
"7412","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","hilo","non_cognate","1","1","0",0.775,"L3_group",1,-0.25489224962879
"7413","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","flecha","non_cognate","1","1","0",1.241,"L3_group",1,0.21591750622247
"7414","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","estulo","pseudoword","0","0","1",1.023,"L3_group",1,0.0227394869694893
"7415","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","blando","non_cognate","1","1","0",0.77,"L3_group",1,-0.261364764134408
"7416","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","huenos","pseudoword","0","1","0",0.691,"L3_group",0,-0.369615455214467
"7417","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","altar","three_way_cognate","1","0","1",1.464,"L3_group",0,0.38117241553912
"7418","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","chote","pseudoword","0","1","0",0.981,"L3_group",0,-0.019182819416774
"7419","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","piano","two_way_cognate","1","1","0",0.614,"L3_group",1,-0.487760350834995
"7420","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","ala","non_cognate","1","0","1",1.259,"L3_group",0,0.23031775506221
"7421","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","mauja","pseudoword","0","0","1",1.305,"L3_group",1,0.266203040774657
"7422","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","test","three_way_cognate","1","0","1",0.76,"L3_group",0,-0.27443684570176
"7423","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","muleta","non_cognate","1","1","0",0.938,"L3_group",1,-0.0640053299759124
"7424","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","punta","non_cognate","1","1","0",1.144,"L3_group",1,0.134530892957606
"7425","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","fomeó","pseudoword","0","1","0",1.341,"L3_group",0,0.293415604299541
"7426","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","puñal","non_cognate","1","1","0",1.698,"L3_group",1,0.529451087889156
"7427","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","mango","three_way_cognate","1","1","0",1.941,"L3_group",1,0.663203304186873
"7428","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","parre","pseudoword","0","0","1",1.273,"L3_group",1,0.241376319575269
"7429","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","golla","pseudoword","0","0","1",0.921,"L3_group",1,-0.0822952427268302
"7430","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","aviso","non_cognate","1","1","0",0.877,"L3_group",1,-0.131248286609954
"7431","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","monue","pseudoword","0","0","1",1.192,"L3_group",1,0.175632568643158
"7432","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","tapa","non_cognate","1","1","0",1.195,"L3_group",1,0.178146185383474
"7433","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","conso","pseudoword","0","0","1",1.299,"L3_group",1,0.261594737688462
"7434","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","laras","pseudoword","0","0","1",1.045,"L3_group",1,0.0440168854167743
"7435","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","lobe","pseudoword","0","0","1",1.184,"L3_group",1,0.168898536461814
"7436","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","clan","three_way_cognate","1","1","0",1.241,"L3_group",1,0.21591750622247
"7437","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","medium","pseudoword","0","0","1",1.721,"L3_group",1,0.542905517229402
"7438","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","collar","two_way_cognate","1","1","0",0.948,"L3_group",1,-0.0534007767271153
"7439","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","trauma","three_way_cognate","1","1","0",0.781,"L3_group",1,-0.247180129142451
"7440","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","densó","pseudoword","0","1","0",1.135,"L3_group",0,0.126632650933366
"7441","Veronica","Veronica_empathy_intonation_perc_2024-06-26_22h23.45.099.csv","vueras","pseudoword","0","0","1",1.337,"L3_group",1,0.290428298119806
