"","participant","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.rt","group","is_correct","log_rt","non_cognate","pseudoword","ps_lextale_score"
"4055","627bfd52e3e0bfd01cd0cad5","mauja","pseudoword","0","1",0.726,"L3_group",0,-0.320205264157341,31,67,67.1875
"4056","627bfd52e3e0bfd01cd0cad5","vinzó","pseudoword","0","1",0.779,"L3_group",0,-0.249744233111389,31,67,67.1875
"4057","627bfd52e3e0bfd01cd0cad5","plural","three_way_cognate","1","0",0.851,"L3_group",0,-0.161343150408763,31,67,67.1875
"4058","627bfd52e3e0bfd01cd0cad5","tobre","pseudoword","0","0",0.562,"L3_group",1,-0.576253429088446,31,67,67.1875
"4059","627bfd52e3e0bfd01cd0cad5","densó","pseudoword","0","1",0.774,"L3_group",0,-0.25618340539241,31,67,67.1875
"4060","627bfd52e3e0bfd01cd0cad5","diroco","pseudoword","0","0",0.598,"L3_group",1,-0.514164525031505,31,67,67.1875
"4061","627bfd52e3e0bfd01cd0cad5","plago","pseudoword","0","0",0.578,"L3_group",1,-0.54818141030976,31,67,67.1875
"4062","627bfd52e3e0bfd01cd0cad5","hilo","non_cognate","1","1",0.74,"L3_group",1,-0.301105092783922,31,67,67.1875
"4063","627bfd52e3e0bfd01cd0cad5","clamor","two_way_cognate","1","0",0.525,"L3_group",0,-0.644357016390513,31,67,67.1875
"4064","627bfd52e3e0bfd01cd0cad5","moral","three_way_cognate","1","0",0.649,"L3_group",0,-0.432322562278047,31,67,67.1875
"4065","627bfd52e3e0bfd01cd0cad5","blando","non_cognate","1","1",0.68,"L3_group",1,-0.385662480811985,31,67,67.1875
"4066","627bfd52e3e0bfd01cd0cad5","emén","pseudoword","0","0",0.729,"L3_group",1,-0.316081546973479,31,67,67.1875
"4067","627bfd52e3e0bfd01cd0cad5","chat","three_way_cognate","1","0",0.611,"L3_group",0,-0.492658319810542,31,67,67.1875
"4068","627bfd52e3e0bfd01cd0cad5","punta","non_cognate","1","1",0.543,"L3_group",1,-0.610645959048202,31,67,67.1875
"4069","627bfd52e3e0bfd01cd0cad5","lobe","pseudoword","0","0",0.906,"L3_group",1,-0.0987159729391577,31,67,67.1875
"4070","627bfd52e3e0bfd01cd0cad5","coyo","pseudoword","0","0",0.521,"L3_group",1,-0.65200523722877,31,67,67.1875
"4071","627bfd52e3e0bfd01cd0cad5","dubo","pseudoword","0","0",0.729,"L3_group",1,-0.316081546973479,31,67,67.1875
"4072","627bfd52e3e0bfd01cd0cad5","cengo","pseudoword","0","0",0.781,"L3_group",1,-0.247180129142451,31,67,67.1875
"4073","627bfd52e3e0bfd01cd0cad5","color","two_way_cognate","1","1",1.157,"L3_group",1,0.14583044821154,31,67,67.1875
"4074","627bfd52e3e0bfd01cd0cad5","teñir","non_cognate","1","1",0.654,"L3_group",1,-0.424647927524938,31,67,67.1875
"4075","627bfd52e3e0bfd01cd0cad5","disco","three_way_cognate","1","1",1.008,"L3_group",1,0.00796816964917688,31,67,67.1875
"4076","627bfd52e3e0bfd01cd0cad5","brillo","non_cognate","1","0",0.899,"L3_group",0,-0.106472244510517,31,67,67.1875
"4077","627bfd52e3e0bfd01cd0cad5","gino","pseudoword","0","0",0.817,"L3_group",1,-0.202116184122134,31,67,67.1875
"4078","627bfd52e3e0bfd01cd0cad5","inichó","pseudoword","0","0",0.686,"L3_group",1,-0.376877651256252,31,67,67.1875
"4079","627bfd52e3e0bfd01cd0cad5","aleta","non_cognate","1","0",1.43,"L3_group",0,0.357674444271816,31,67,67.1875
"4080","627bfd52e3e0bfd01cd0cad5","chorde","pseudoword","0","0",0.727,"L3_group",1,-0.318828801448618,31,67,67.1875
"4081","627bfd52e3e0bfd01cd0cad5","aura","three_way_cognate","1","1",0.581,"L3_group",1,-0.543004522130226,31,67,67.1875
"4082","627bfd52e3e0bfd01cd0cad5","morrá","pseudoword","0","1",0.966,"L3_group",0,-0.0345914447696191,31,67,67.1875
"4083","627bfd52e3e0bfd01cd0cad5","listo","non_cognate","1","1",0.671,"L3_group",1,-0.398986142010455,31,67,67.1875
"4084","627bfd52e3e0bfd01cd0cad5","estulo","pseudoword","0","1",0.823,"L3_group",0,-0.194799078305067,31,67,67.1875
"4085","627bfd52e3e0bfd01cd0cad5","pelvis","two_way_cognate","1","0",0.805,"L3_group",0,-0.216913001563574,31,67,67.1875
"4086","627bfd52e3e0bfd01cd0cad5","vueras","pseudoword","0","0",0.948,"L3_group",1,-0.0534007767271153,31,67,67.1875
"4087","627bfd52e3e0bfd01cd0cad5","rúo","pseudoword","0","0",0.781,"L3_group",1,-0.247180129142451,31,67,67.1875
"4088","627bfd52e3e0bfd01cd0cad5","pelí","pseudoword","0","0",0.611,"L3_group",1,-0.492658319810542,31,67,67.1875
"4089","627bfd52e3e0bfd01cd0cad5","viable","two_way_cognate","1","0",0.911,"L3_group",0,-0.0932123817221787,31,67,67.1875
"4090","627bfd52e3e0bfd01cd0cad5","piano","two_way_cognate","1","0",0.744,"L3_group",0,-0.295714244149045,31,67,67.1875
"4091","627bfd52e3e0bfd01cd0cad5","flora","three_way_cognate","1","0",1.25,"L3_group",0,0.22314355131421,31,67,67.1875
"4092","627bfd52e3e0bfd01cd0cad5","martir","pseudoword","0","1",1.345,"L3_group",0,0.296394013053802,31,67,67.1875
"4093","627bfd52e3e0bfd01cd0cad5","extra","three_way_cognate","1","0",0.695,"L3_group",0,-0.363843433417345,31,67,67.1875
"4094","627bfd52e3e0bfd01cd0cad5","hotel","three_way_cognate","1","0",0.527,"L3_group",0,-0.640554730440775,31,67,67.1875
"4095","627bfd52e3e0bfd01cd0cad5","edioso","pseudoword","0","1",0.869,"L3_group",0,-0.140412153716745,31,67,67.1875
"4096","627bfd52e3e0bfd01cd0cad5","aurora","two_way_cognate","1","1",0.881,"L3_group",1,-0.126697653045958,31,67,67.1875
"4097","627bfd52e3e0bfd01cd0cad5","dibrea","pseudoword","0","0",0.688,"L3_group",1,-0.373966441048793,31,67,67.1875
"4098","627bfd52e3e0bfd01cd0cad5","rizado","non_cognate","1","1",0.861,"L3_group",1,-0.149660774554406,31,67,67.1875
"4099","627bfd52e3e0bfd01cd0cad5","actor","two_way_cognate","1","0",0.668,"L3_group",0,-0.403467105445491,31,67,67.1875
"4100","627bfd52e3e0bfd01cd0cad5","bugor","pseudoword","0","0",0.991,"L3_group",1,-0.00904074465214907,31,67,67.1875
"4101","627bfd52e3e0bfd01cd0cad5","desaro","pseudoword","0","1",0.898,"L3_group",0,-0.107585210679937,31,67,67.1875
"4102","627bfd52e3e0bfd01cd0cad5","mortal","two_way_cognate","1","0",0.567,"L3_group",0,-0.567395975254385,31,67,67.1875
"4103","627bfd52e3e0bfd01cd0cad5","hurcos","pseudoword","0","0",0.713,"L3_group",1,-0.338273858567841,31,67,67.1875
"4104","627bfd52e3e0bfd01cd0cad5","pabea","pseudoword","0","0",0.775,"L3_group",1,-0.25489224962879,31,67,67.1875
"4105","627bfd52e3e0bfd01cd0cad5","alla","pseudoword","0","1",0.577,"L3_group",0,-0.549913012474038,31,67,67.1875
"4106","627bfd52e3e0bfd01cd0cad5","pico","non_cognate","1","1",1.179,"L3_group",1,0.164666621555234,31,67,67.1875
"4107","627bfd52e3e0bfd01cd0cad5","hálito","non_cognate","1","1",0.696,"L3_group",1,-0.362405618647717,31,67,67.1875
"4108","627bfd52e3e0bfd01cd0cad5","diebro","pseudoword","0","1",1.107,"L3_group",0,0.1016536537265,31,67,67.1875
"4109","627bfd52e3e0bfd01cd0cad5","guerra","non_cognate","1","1",0.723,"L3_group",1,-0.324346056823372,31,67,67.1875
"4110","627bfd52e3e0bfd01cd0cad5","cricó","pseudoword","0","0",0.682,"L3_group",1,-0.382725621138675,31,67,67.1875
"4111","627bfd52e3e0bfd01cd0cad5","tumor","three_way_cognate","1","0",0.709,"L3_group",0,-0.34389975245001,31,67,67.1875
"4112","627bfd52e3e0bfd01cd0cad5","nocó","pseudoword","0","0",0.973,"L3_group",1,-0.027371196796132,31,67,67.1875
"4113","627bfd52e3e0bfd01cd0cad5","gripar","pseudoword","0","1",0.746,"L3_group",0,-0.293029678778376,31,67,67.1875
"4114","627bfd52e3e0bfd01cd0cad5","portal","three_way_cognate","1","0",0.71,"L3_group",0,-0.342490308946776,31,67,67.1875
"4115","627bfd52e3e0bfd01cd0cad5","golla","pseudoword","0","0",0.727,"L3_group",1,-0.318828801448618,31,67,67.1875
"4116","627bfd52e3e0bfd01cd0cad5","honor","two_way_cognate","1","0",0.791,"L3_group",0,-0.234457311214483,31,67,67.1875
"4117","627bfd52e3e0bfd01cd0cad5","tapón","non_cognate","1","0",0.514,"L3_group",0,-0.665532013526972,31,67,67.1875
"4118","627bfd52e3e0bfd01cd0cad5","halo","two_way_cognate","1","1",0.917,"L3_group",1,-0.0866478067256722,31,67,67.1875
"4119","627bfd52e3e0bfd01cd0cad5","retina","three_way_cognate","1","0",0.606,"L3_group",0,-0.500875292912823,31,67,67.1875
"4120","627bfd52e3e0bfd01cd0cad5","nocita","pseudoword","0","0",1.379,"L3_group",1,0.321358598811165,31,67,67.1875
"4121","627bfd52e3e0bfd01cd0cad5","asumie","pseudoword","0","0",0.725,"L3_group",1,-0.321583624127462,31,67,67.1875
"4122","627bfd52e3e0bfd01cd0cad5","percha","non_cognate","1","0",0.584,"L3_group",0,-0.53785429615391,31,67,67.1875
"4123","627bfd52e3e0bfd01cd0cad5","dogma","three_way_cognate","1","1",0.646,"L3_group",1,-0.436955775199535,31,67,67.1875
"4124","627bfd52e3e0bfd01cd0cad5","tapa","non_cognate","1","1",0.603,"L3_group",1,-0.505838082254952,31,67,67.1875
"4125","627bfd52e3e0bfd01cd0cad5","ardor","two_way_cognate","1","0",0.633,"L3_group",0,-0.457284856837961,31,67,67.1875
"4126","627bfd52e3e0bfd01cd0cad5","laras","pseudoword","0","0",0.564,"L3_group",1,-0.572701027484078,31,67,67.1875
"4127","627bfd52e3e0bfd01cd0cad5","albino","three_way_cognate","1","0",0.877,"L3_group",0,-0.131248286609954,31,67,67.1875
"4128","627bfd52e3e0bfd01cd0cad5","anfia","pseudoword","0","1",0.761,"L3_group",0,-0.273121921120451,31,67,67.1875
"4129","627bfd52e3e0bfd01cd0cad5","esís","pseudoword","0","1",0.649,"L3_group",0,-0.432322562278047,31,67,67.1875
"4130","627bfd52e3e0bfd01cd0cad5","horror","three_way_cognate","1","1",0.523,"L3_group",1,-0.648173814917214,31,67,67.1875
"4131","627bfd52e3e0bfd01cd0cad5","boñaz","pseudoword","0","1",0.613,"L3_group",0,-0.489390343045926,31,67,67.1875
"4132","627bfd52e3e0bfd01cd0cad5","enigma","two_way_cognate","1","1",0.646,"L3_group",1,-0.436955775199535,31,67,67.1875
"4133","627bfd52e3e0bfd01cd0cad5","flecha","non_cognate","1","0",0.628,"L3_group",0,-0.465215112513938,31,67,67.1875
"4134","627bfd52e3e0bfd01cd0cad5","chocar","non_cognate","1","1",0.853,"L3_group",1,-0.158995731490458,31,67,67.1875
"4135","627bfd52e3e0bfd01cd0cad5","pasta","two_way_cognate","1","1",0.504,"L3_group",1,-0.685179010910768,31,67,67.1875
"4136","627bfd52e3e0bfd01cd0cad5","kilo","three_way_cognate","1","1",0.873,"L3_group",1,-0.135819723142535,31,67,67.1875
"4137","627bfd52e3e0bfd01cd0cad5","jauda","pseudoword","0","0",0.803,"L3_group",1,-0.219400565035375,31,67,67.1875
"4138","627bfd52e3e0bfd01cd0cad5","nomata","pseudoword","0","0",0.829,"L3_group",1,-0.187535123846842,31,67,67.1875
"4139","627bfd52e3e0bfd01cd0cad5","suave","non_cognate","1","1",0.735,"L3_group",1,-0.3078847797693,31,67,67.1875
"4140","627bfd52e3e0bfd01cd0cad5","fiscal","two_way_cognate","1","1",0.661,"L3_group",1,-0.414001439130451,31,67,67.1875
"4141","627bfd52e3e0bfd01cd0cad5","siglo","non_cognate","1","1",0.85,"L3_group",1,-0.162518929497775,31,67,67.1875
"4142","627bfd52e3e0bfd01cd0cad5","collar","two_way_cognate","1","0",0.744,"L3_group",0,-0.295714244149045,31,67,67.1875
"4143","627bfd52e3e0bfd01cd0cad5","civil","two_way_cognate","1","0",0.754,"L3_group",0,-0.282362910974181,31,67,67.1875
"4144","627bfd52e3e0bfd01cd0cad5","animal","two_way_cognate","1","1",0.956,"L3_group",1,-0.0449973659307358,31,67,67.1875
"4145","627bfd52e3e0bfd01cd0cad5","medium","pseudoword","0","0",0.647,"L3_group",1,-0.435408984481236,31,67,67.1875
"4146","627bfd52e3e0bfd01cd0cad5","test","three_way_cognate","1","0",0.847,"L3_group",0,-0.166054584330083,31,67,67.1875
"4147","627bfd52e3e0bfd01cd0cad5","total","two_way_cognate","1","0",0.938,"L3_group",0,-0.0640053299759124,31,67,67.1875
"4148","627bfd52e3e0bfd01cd0cad5","puñal","non_cognate","1","1",0.913,"L3_group",1,-0.0910193983871685,31,67,67.1875
"4149","627bfd52e3e0bfd01cd0cad5","samón","pseudoword","0","0",0.657,"L3_group",1,-0.420071260497527,31,67,67.1875
"4150","627bfd52e3e0bfd01cd0cad5","cobén","pseudoword","0","0",0.53,"L3_group",1,-0.63487827243597,31,67,67.1875
"4151","627bfd52e3e0bfd01cd0cad5","patada","non_cognate","1","1",0.952,"L3_group",1,-0.0491902441907718,31,67,67.1875
"4152","627bfd52e3e0bfd01cd0cad5","arane","pseudoword","0","1",1.045,"L3_group",0,0.0440168854167743,31,67,67.1875
"4153","627bfd52e3e0bfd01cd0cad5","feo","non_cognate","1","1",0.828,"L3_group",1,-0.188742124596877,31,67,67.1875
"4154","627bfd52e3e0bfd01cd0cad5","tecia","pseudoword","0","1",0.992,"L3_group",0,-0.00803217169726427,31,67,67.1875
"4155","627bfd52e3e0bfd01cd0cad5","trugo","pseudoword","0","1",0.645,"L3_group",0,-0.438504962186365,31,67,67.1875
"4156","627bfd52e3e0bfd01cd0cad5","pegar","non_cognate","1","1",0.602,"L3_group",1,-0.507497833673316,31,67,67.1875
"4157","627bfd52e3e0bfd01cd0cad5","maldad","non_cognate","1","1",0.785,"L3_group",1,-0.242071561199729,31,67,67.1875
"4158","627bfd52e3e0bfd01cd0cad5","ceme","pseudoword","0","0",0.692,"L3_group",1,-0.368169323364468,31,67,67.1875
"4159","627bfd52e3e0bfd01cd0cad5","torso","two_way_cognate","1","1",0.583,"L3_group",1,-0.539568092631645,31,67,67.1875
"4160","627bfd52e3e0bfd01cd0cad5","peniz","pseudoword","0","0",0.615,"L3_group",1,-0.486133011175619,31,67,67.1875
"4161","627bfd52e3e0bfd01cd0cad5","gravés","pseudoword","0","0",0.943,"L3_group",1,-0.0586889963486796,31,67,67.1875
"4162","627bfd52e3e0bfd01cd0cad5","chote","pseudoword","0","0",0.531,"L3_group",1,-0.632993257740198,31,67,67.1875
"4163","627bfd52e3e0bfd01cd0cad5","babrá","pseudoword","0","0",0.806,"L3_group",1,-0.215671536475509,31,67,67.1875
"4164","627bfd52e3e0bfd01cd0cad5","rostro","non_cognate","1","1",0.81,"L3_group",1,-0.210721031315653,31,67,67.1875
"4165","627bfd52e3e0bfd01cd0cad5","fomeó","pseudoword","0","1",1.037,"L3_group",0,0.0363319292473902,31,67,67.1875
"4166","627bfd52e3e0bfd01cd0cad5","bará","pseudoword","0","0",0.803,"L3_group",1,-0.219400565035375,31,67,67.1875
"4167","627bfd52e3e0bfd01cd0cad5","pupica","pseudoword","0","0",0.569,"L3_group",1,-0.563874844855806,31,67,67.1875
"4168","627bfd52e3e0bfd01cd0cad5","seled","pseudoword","0","0",0.814,"L3_group",1,-0.205794912979597,31,67,67.1875
"4169","627bfd52e3e0bfd01cd0cad5","plan","three_way_cognate","1","0",0.671,"L3_group",0,-0.398986142010455,31,67,67.1875
"4170","627bfd52e3e0bfd01cd0cad5","grigir","pseudoword","0","1",0.591,"L3_group",0,-0.525939261576039,31,67,67.1875
"4171","627bfd52e3e0bfd01cd0cad5","pelvis","two_way_cognate","1","0",0.61,"L3_group",0,-0.49429632181478,31,67,67.1875
"4172","627bfd52e3e0bfd01cd0cad5","civas","pseudoword","0","0",0.604,"L3_group",1,-0.504181081047322,31,67,67.1875
"4173","627bfd52e3e0bfd01cd0cad5","tradía","pseudoword","0","0",0.673,"L3_group",1,-0.396009949337409,31,67,67.1875
"4174","627bfd52e3e0bfd01cd0cad5","gotro","pseudoword","0","0",0.689,"L3_group",1,-0.372514007968479,31,67,67.1875
"4175","627bfd52e3e0bfd01cd0cad5","enorme","non_cognate","1","0",0.813,"L3_group",0,-0.207024169434327,31,67,67.1875
"4176","627bfd52e3e0bfd01cd0cad5","sasos","pseudoword","0","0",0.61,"L3_group",1,-0.49429632181478,31,67,67.1875
"4177","627bfd52e3e0bfd01cd0cad5","hueas","pseudoword","0","0",0.546,"L3_group",1,-0.605136303237232,31,67,67.1875
"4178","627bfd52e3e0bfd01cd0cad5","tator","pseudoword","0","0",0.725,"L3_group",1,-0.321583624127462,31,67,67.1875
"4179","627bfd52e3e0bfd01cd0cad5","diabo","pseudoword","0","1",0.709,"L3_group",0,-0.34389975245001,31,67,67.1875
"4180","627bfd52e3e0bfd01cd0cad5","épinas","pseudoword","0","0",0.712,"L3_group",1,-0.339677367570161,31,67,67.1875
"4181","627bfd52e3e0bfd01cd0cad5","clan","three_way_cognate","1","0",0.694,"L3_group",0,-0.365283318475333,31,67,67.1875
"4182","627bfd52e3e0bfd01cd0cad5","panté","pseudoword","0","0",0.605,"L3_group",1,-0.502526820951296,31,67,67.1875
"4183","627bfd52e3e0bfd01cd0cad5","huenos","pseudoword","0","1",0.882,"L3_group",0,-0.125563222975346,31,67,67.1875
"4184","627bfd52e3e0bfd01cd0cad5","sierra","non_cognate","1","1",0.627,"L3_group",1,-0.466808738349216,31,67,67.1875
"4185","627bfd52e3e0bfd01cd0cad5","cuenco","non_cognate","1","0",0.739,"L3_group",0,-0.302457358033935,31,67,67.1875
"4186","627bfd52e3e0bfd01cd0cad5","llamar","non_cognate","1","1",0.686,"L3_group",1,-0.376877651256252,31,67,67.1875
"4187","627bfd52e3e0bfd01cd0cad5","parre","pseudoword","0","0",0.667,"L3_group",1,-0.404965233066513,31,67,67.1875
"4188","627e7906b82dabdbe672cdd1","dubo","pseudoword","0","0",1.16,"L3_group",1,0.148420005118273,27,68,63.5416666666667
"4189","627e7906b82dabdbe672cdd1","barbs","pseudoword","0","0",1.697,"L3_group",1,0.528861986252089,27,68,63.5416666666667
"4190","627e7906b82dabdbe672cdd1","épinas","pseudoword","0","1",1.074,"L3_group",0,0.071389996086673,27,68,63.5416666666667
"4191","627e7906b82dabdbe672cdd1","monue","pseudoword","0","0",1.122,"L3_group",1,0.115112807100505,27,68,63.5416666666667
"4192","627e7906b82dabdbe672cdd1","caro","non_cognate","1","1",1.042,"L3_group",1,0.0411419433311752,27,68,63.5416666666667
"4193","627e7906b82dabdbe672cdd1","muñeca","non_cognate","1","1",1.376,"L3_group",1,0.319180739511152,27,68,63.5416666666667
"4194","627e7906b82dabdbe672cdd1","mibro","pseudoword","0","0",1.012,"L3_group",1,0.0119285708652738,27,68,63.5416666666667
"4195","627e7906b82dabdbe672cdd1","equipo","non_cognate","1","1",0.963,"L3_group",1,-0.0377018671840115,27,68,63.5416666666667
"4196","627e7906b82dabdbe672cdd1","listo","non_cognate","1","1",1.299,"L3_group",1,0.261594737688462,27,68,63.5416666666667
"4197","627e7906b82dabdbe672cdd1","viable","two_way_cognate","1","1",1.959,"L3_group",1,0.672434138962404,27,68,63.5416666666667
"4198","627e7906b82dabdbe672cdd1","conso","pseudoword","0","0",1.169,"L3_group",1,0.156148682489931,27,68,63.5416666666667
"4199","627e7906b82dabdbe672cdd1","albino","three_way_cognate","1","1",0.93,"L3_group",1,-0.0725706928348354,27,68,63.5416666666667
"4200","627e7906b82dabdbe672cdd1","peniz","pseudoword","0","1",1.684,"L3_group",0,0.521171915820135,27,68,63.5416666666667
"4201","627e7906b82dabdbe672cdd1","siglo","non_cognate","1","0",1.047,"L3_group",0,0.0459289318883997,27,68,63.5416666666667
"4202","627e7906b82dabdbe672cdd1","trugo","pseudoword","0","0",1.124,"L3_group",1,0.116893751471499,27,68,63.5416666666667
"4203","627e7906b82dabdbe672cdd1","regalo","non_cognate","1","1",0.807,"L3_group",1,-0.214431610712188,27,68,63.5416666666667
"4204","627e7906b82dabdbe672cdd1","fomeó","pseudoword","0","1",1.498,"L3_group",0,0.404130885095028,27,68,63.5416666666667
"4205","627e7906b82dabdbe672cdd1","anfia","pseudoword","0","0",0.965,"L3_group",1,-0.0356271776431512,27,68,63.5416666666667
"4206","627e7906b82dabdbe672cdd1","suave","non_cognate","1","1",0.999,"L3_group",1,-0.00100050033358353,27,68,63.5416666666667
"4207","627e7906b82dabdbe672cdd1","guerra","non_cognate","1","1",1.032,"L3_group",1,0.031498667059371,27,68,63.5416666666667
"4208","627e7906b82dabdbe672cdd1","babrá","pseudoword","0","0",1.149,"L3_group",1,0.138891998866619,27,68,63.5416666666667
"4209","627e7906b82dabdbe672cdd1","halo","two_way_cognate","1","1",0.903,"L3_group",1,-0.102032725565152,27,68,63.5416666666667
"4210","627e7906b82dabdbe672cdd1","samón","pseudoword","0","1",0.997,"L3_group",0,-0.00300450902029872,27,68,63.5416666666667
"4211","627e7906b82dabdbe672cdd1","teñir","non_cognate","1","1",0.813,"L3_group",1,-0.207024169434327,27,68,63.5416666666667
"4212","627e7906b82dabdbe672cdd1","ceme","pseudoword","0","0",1.184,"L3_group",1,0.168898536461814,27,68,63.5416666666667
"4213","627e7906b82dabdbe672cdd1","molor","pseudoword","0","0",1.203,"L3_group",1,0.184818436992542,27,68,63.5416666666667
"4214","627e7906b82dabdbe672cdd1","punta","non_cognate","1","1",0.752,"L3_group",1,-0.285018955032297,27,68,63.5416666666667
"4215","627e7906b82dabdbe672cdd1","ánimo","non_cognate","1","1",1.329,"L3_group",1,0.284426779731108,27,68,63.5416666666667
"4216","627e7906b82dabdbe672cdd1","rizate","pseudoword","0","0",1.299,"L3_group",1,0.261594737688462,27,68,63.5416666666667
"4217","627e7906b82dabdbe672cdd1","martir","pseudoword","0","1",1.334,"L3_group",0,0.288181947493432,27,68,63.5416666666667
"4218","627e7906b82dabdbe672cdd1","altar","three_way_cognate","1","1",1.06,"L3_group",1,0.0582689081239758,27,68,63.5416666666667
