"","ppt","source","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.corr","key_resp_lextale_trial.rt","is_correct","log_rt"
"596",11,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6441356d5337fd4714939734_empathy_intonation_perc_2024-06-07_07h45.59.001.csv","trauma","three_way_cognate","1","1","0",0.491,1,-0.711311151187616
"597",11,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6441356d5337fd4714939734_empathy_intonation_perc_2024-06-07_07h45.59.001.csv","hilo","non_cognate","1","1","0",0.566,1,-0.569161200778954
"598",11,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6441356d5337fd4714939734_empathy_intonation_perc_2024-06-07_07h45.59.001.csv","tapa","non_cognate","1","1","0",0.665,1,-0.407968238326283
"599",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","sopleó","pseudoword","0","0","1",1.0448,1,0.0438254795400295
"600",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","cituló","pseudoword","0","0","1",1.4008,1,0.337043501989505
"601",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","trauma","three_way_cognate","1","1","0",1.1694,1,0.156490796759433
"602",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","unglés","pseudoword","0","0","1",0.9523,1,-0.0488751677821367
"603",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","llevar","non_cognate","1","1","0",0.7105,1,-0.341786331444982
"604",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","actor","two_way_cognate","1","1","0",0.7127,1,-0.338694704474312
"605",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","anicio","pseudoword","0","0","1",0.8605,1,-0.150241663330543
"606",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","babes","pseudoword","0","0","1",0.7289,1,-0.31621873059397
"607",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","pledú","pseudoword","0","0","1",0.7982,1,-0.225396086367504
"608",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","hágino","pseudoword","0","0","1",0.7648,1,-0.268140917244945
"609",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","suelo","non_cognate","1","1","0",0.7802,1,-0.248204981909581
"610",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","piria","pseudoword","0","0","1",0.9608,1,-0.0399890082163633
"611",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","sierra","non_cognate","1","1","0",0.9462,1,-0.0553013157850893
"612",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","pelí","pseudoword","0","0","1",1.4121,1,0.345077958093069
"613",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","casual","two_way_cognate","1","1","0",0.7616,1,-0.272333795504981
"614",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","maldad","non_cognate","1","1","0",1.2804,1,0.247172529113571
"615",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","plan","three_way_cognate","1","1","0",0.8222,1,-0.195771604518359
"616",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","hierno","pseudoword","0","0","1",1.0325,1,0.0319830458530507
"617",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","listo","non_cognate","1","1","0",0.93,1,-0.0725706928348354
"618",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","color","two_way_cognate","1","1","0",0.8713,1,-0.137768929744896
"619",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","suave","non_cognate","1","1","0",0.7693,1,-0.262274268517248
"620",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","flora","three_way_cognate","1","1","0",1.3834,1,0.324544237184347
"621",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","potos","pseudoword","0","0","1",0.8784,1,-0.129653208226871
"622",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","rendir","non_cognate","1","1","0",1.0998,1,0.0951283450915774
"623",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","civas","pseudoword","0","0","1",1.0702,1,0.0678455468950672
"624",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","brillo","non_cognate","1","1","0",1.4635,1,0.380830827149803
"625",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","fuar","pseudoword","0","0","1",0.7069,1,-0.346866065805229
"626",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","dubo","pseudoword","0","0","1",0.6277,1,-0.465692933658651
"627",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","escare","pseudoword","0","0","1",1.0109,1,0.0108410231778748
"628",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","regalo","non_cognate","1","1","0",0.7521,1,-0.28488598514978
"629",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","guerra","non_cognate","1","1","0",0.6942,1,-0.364995175554451
"630",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","rumor","two_way_cognate","1","1","0",0.6845,1,-0.379066634253633
"631",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","sacar","non_cognate","1","1","0",0.7947,1,-0.229790594036003
"632",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","medón","pseudoword","0","0","1",0.7646,1,-0.268402457719825
"633",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","aduana","non_cognate","1","1","0",0.8136,1,-0.206286434247787
"634",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","torta","non_cognate","1","1","0",0.7444,1,-0.295176754214041
"635",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","mieris","pseudoword","0","0","1",0.7625,1,-0.27115277050057
"636",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","cuenco","non_cognate","1","1","0",1.0981,1,0.0935814136215306
"637",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","teñir","non_cognate","1","1","0",1.6153,1,0.479520697937575
"638",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","erede","pseudoword","0","0","1",0.7972,1,-0.226649690643497
"639",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","vibler","pseudoword","0","0","1",0.6831,1,-0.381114017244333
"640",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","rizado","non_cognate","1","1","0",0.915,1,-0.0888312137066157
"641",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","feo","non_cognate","1","1","0",0.8163,1,-0.202973344524827
"642",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","tiza","non_cognate","1","1","0",0.7326,1,-0.311155428637423
"643",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","pegar","non_cognate","1","1","0",0.8178,1,-0.201137471051595
"644",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","hilo","non_cognate","1","1","0",0.813,1,-0.207024169434327
"645",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","patada","non_cognate","1","1","0",1.2654,1,0.235388277730647
"646",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","puñal","non_cognate","1","1","0",0.8173,1,-0.201749054460053
"647",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","esís","pseudoword","0","0","1",0.7206,1,-0.327671080668144
"648",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","crene","pseudoword","0","0","1",0.8488,1,-0.163931691682364
"649",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","disco","three_way_cognate","1","1","0",1.1447,1,0.135142593942294
"650",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","viseña","pseudoword","0","0","1",1.1145,1,0.108405873843787
"651",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","caro","non_cognate","1","1","0",0.686,1,-0.376877651256252
"652",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","venado","non_cognate","1","1","0",1.1019,1,0.0970359625115944
"653",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","drama","three_way_cognate","1","1","0",0.7138,1,-0.337152467926077
"654",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","ardor","two_way_cognate","1","1","0",1.0636,1,0.0616593803867278
"655",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","rostro","non_cognate","1","1","0",0.8604,1,-0.150357881588562
"656",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","muñeca","non_cognate","1","1","0",0.7859,1,-0.240925721110008
"657",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","mango","three_way_cognate","1","1","0",0.7693,1,-0.262274268517248
"658",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","baurá","pseudoword","0","0","1",0.6805,1,-0.384927456890616
"659",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","plural","three_way_cognate","1","1","0",1.4811,1,0.39278505495079
"660",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","cuenco","non_cognate","1","1","0",1.3017,1,0.263671102490278
"661",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","ceme","pseudoword","0","0","1",0.7357,1,-0.306932852043918
"662",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","vien","pseudoword","0","0","1",0.8786,1,-0.129425547440458
"663",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","pico","non_cognate","1","1","0",0.7957,1,-0.228533048598648
"664",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","nocó","pseudoword","0","0","1",0.8817,1,-0.125903416889156
"665",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","flecha","non_cognate","1","1","0",0.7642,1,-0.268925743969337
"666",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","viarle","pseudoword","0","0","1",0.7819,1,-0.246028423851669
"667",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","llamar","non_cognate","1","1","0",0.7473,1,-0.291288568045893
"668",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","apunan","pseudoword","0","0","1",0.7295,1,-0.315395911019297
"669",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","glural","pseudoword","0","0","1",1.9036,1,0.643746830264818
"670",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","listo","non_cognate","1","1","0",1.0165,1,0.0163653540862642
"671",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","suchas","pseudoword","0","0","1",0.7494,1,-0.28848239262255
"672",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","chocar","non_cognate","1","1","0",0.7286,1,-0.316630394407674
"673",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","equipo","non_cognate","1","1","0",0.8961,1,-0.109703265091963
"674",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","animal","two_way_cognate","1","1","0",0.7493,1,-0.288615841611872
"675",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","vitra","pseudoword","0","0","1",0.6516,1,-0.428324402254247
"676",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","sumer","pseudoword","0","0","1",0.8632,1,-0.147108865038212
"677",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","fertes","pseudoword","0","0","1",0.6515,1,-0.428477882417237
"678",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","extra","three_way_cognate","1","1","0",1.4489,1,0.37080464784454
"679",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","hotel","three_way_cognate","1","1","0",0.814,1,-0.205794912979597
"680",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","furbos","pseudoword","0","0","1",0.5972,1,-0.515503213317102
"681",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","plamos","pseudoword","0","0","1",0.6639,1,-0.409623743257023
"682",12,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/6445b89361755459d55f2ee2_empathy_intonation_perc_2024-06-07_07h39.30.243.csv","bará","pseudoword","0","0","1",0.6471,1,-0.435254436918917
